64.1711,8.29468,110.852
64.1656,8.43201,110.825
64.4403,8.40454,110.819
64.7095,8.37708,110.808
64.9841,8.3551,110.803
65.2588,8.32764,110.797
65.6488,8.2782,110.814
66.0388,8.23425,110.836
66.4288,8.19031,110.852
66.8188,8.14087,110.869
67.3682,8.16833,110.912
67.923,8.1958,110.951
68.4723,8.22327,110.995
69.0216,8.24524,111.033
69.7302,8.37708,111.006
70.4333,8.50891,110.978
71.1365,8.64075,110.951
71.8451,8.77258,110.923
72.7405,9.00879,110.759
73.6359,9.25049,110.594
74.5313,9.49768,110.429
75.4211,9.74487,110.275
76.5143,9.97559,110.099
77.6074,10.2118,109.924
78.7006,10.448,109.753
79.7937,10.6897,109.589
81.2878,10.9644,109.429
82.782,11.239,109.276
84.2706,11.5192,109.127
85.7648,11.8048,108.984
87.6379,12.1509,109.017
89.5166,12.5024,109.061
91.3898,12.843,109.122
93.2684,13.1891,109.188
95.1471,13.4308,109.429
97.0313,13.6615,109.682
98.9099,13.8867,109.94
100.794,14.101,110.204
102.36,14.079,110.533
103.925,14.046,110.863
105.491,14.0021,111.187
107.051,13.9526,111.511
108.512,13.689,111.89
109.968,13.4143,112.258
111.484,13.1287,112.632
113.45,12.7881,112.906
115.417,12.442,113.17
117.372,12.0905,113.417
119.328,11.7279,113.659
121.844,11.6071,113.632
124.36,11.4917,113.599
126.87,11.3763,113.56
129.375,11.261,113.516
132.116,11.1621,113.681
134.857,11.0522,113.84
137.587,10.9424,113.994
140.317,10.8215,114.137
142.608,10.7721,114.252
144.893,10.7227,114.362
147.173,10.6732,114.472
149.453,10.6128,114.576
150.546,10.5634,114.554
151.639,10.5194,114.532
152.732,10.47,114.51
153.825,10.426,114.483
154.039,10.2667,114.39
154.254,10.1129,114.296
154.468,9.95361,114.203
154.682,9.7998,114.109
154.611,9.65149,113.95
154.534,9.49768,113.791
154.462,9.34387,113.626
154.396,9.19556,113.467
154.144,9.07471,113.329
153.896,8.95386,113.187
153.649,8.8385,113.049
153.402,8.71765,112.912
152.693,8.64624,112.758
151.99,8.57483,112.599
151.287,8.50342,112.445
150.584,8.42651,112.286
148.689,8.37158,112.006
146.799,8.30566,111.72
144.91,8.23425,111.44
143.026,8.15186,111.165
139.016,8.08044,110.627
135.005,7.97058,110.094
131.006,7.82227,109.572
127.013,7.64648,109.061
122.245,7.17407,108.704
117.493,6.67969,108.386
112.758,6.15784,108.111
108.029,5.61401,107.88
104.343,4.86145,108.111
100.657,4.13086,108.391
96.9763,3.41675,108.715
93.3014,2.72461,109.083
90.3845,2.32361,109.737
87.4677,1.95557,110.413
84.5508,1.62048,111.099
81.6284,1.32385,111.808
79.6124,1.30737,112.357
77.5964,1.31287,112.912
75.5804,1.33484,113.467
73.5645,1.37329,114.016
72.3944,1.84021,114.005
71.2189,2.30713,113.978
70.0433,2.76855,113.95
68.8678,3.22998,113.906
68.1866,3.63098,113.769
67.5,4.02649,113.632
66.8134,4.4165,113.483
66.1267,4.81201,113.335
65.9564,5.03174,113.253
65.7806,5.25146,113.176
65.6049,5.47119,113.099
65.4291,5.69092,113.016
65.4565,5.7843,113.027
65.4785,5.87219,113.038
65.506,5.95459,113.055
65.528,6.04248,113.066
65.8356,6.17432,112.994
66.1377,6.30615,112.928
66.4453,6.43799,112.857
66.7529,6.56982,112.791
67.4725,6.76208,112.67
68.1976,6.95435,112.544
68.9172,7.1521,112.423
69.6368,7.34985,112.308
70.7245,7.64648,112.077
71.8121,7.94861,111.852
72.8943,8.25623,111.627
73.9764,8.56384,111.412
75.531,8.97583,111.121
77.0801,9.3988,110.841
78.6292,9.82727,110.572
80.1727,10.2612,110.314
82.1063,10.7062,110.116
84.0454,11.1621,109.935
85.9735,11.618,109.764
87.9071,12.0795,109.611
89.9121,12.3541,109.709
91.9171,12.6178,109.819
93.9221,12.8815,109.935
95.9271,13.1451,110.061
97.8003,13.3154,110.138
99.6735,13.4857,110.22
101.547,13.6505,110.308
103.42,13.8153,110.396
105.183,13.9252,110.457
106.941,14.0295,110.517
108.776,14.1284,110.599
110.583,14.1339,110.781
112.385,14.1284,110.956
114.186,14.1174,111.138
115.988,14.1064,111.319
117.993,14.101,111.484
119.993,14.0955,111.649
121.998,14.0845,111.819
123.997,14.0625,111.978
126.436,14.0735,112.253
128.875,14.079,112.527
131.314,14.068,112.797
133.748,14.046,113.066
136.104,14.079,113.275
138.461,14.101,113.483
140.817,14.1119,113.687
143.168,14.1229,113.895
145.069,14.101,113.989
146.964,14.079,114.077
148.859,14.0515,114.17
150.749,14.024,114.258
151.705,13.9581,114.241
152.666,13.8977,114.225
153.622,13.8373,114.208
154.578,13.7714,114.186
154.742,13.6725,114.099
154.907,13.5681,114.011
155.078,13.4692,113.917
155.248,13.3649,113.829
155.089,13.2935,113.73
154.935,13.222,113.632
154.781,13.1506,113.538
154.633,13.0737,113.439
154.105,13.0463,113.39
153.583,13.0188,113.346
153.062,12.9913,113.297
152.545,12.9584,113.253
151.199,12.9803,113.126
149.859,12.9968,113.005
148.519,13.0133,112.879
147.184,13.0243,112.758
144.042,12.9144,112.346
140.9,12.7881,111.94
137.769,12.6398,111.544
134.643,12.475,111.16
129.144,12.0465,110.171
123.668,11.5302,109.237
118.218,10.9259,108.353
112.797,10.2502,107.54
108.133,8.99231,107.726
103.491,7.75635,108.012
98.855,6.54236,108.397
94.2297,5.36682,108.88
90.9668,4.64172,109.726
87.6984,3.97156,110.616
84.4244,3.34534,111.539
81.1505,2.77954,112.5
79.2444,2.80701,112.978
77.3383,2.85095,113.456
75.4376,2.91138,113.934
73.537,2.98828,114.406
72.4933,3.27393,114.445
71.4496,3.56506,114.478
70.4114,3.85071,114.505
69.3677,4.14185,114.527
68.5272,4.40552,114.483
67.6813,4.66919,114.439
66.8408,4.93286,114.395
65.9949,5.19653,114.34
65.5225,5.40527,114.175
65.0446,5.61401,114.011
64.5667,5.82275,113.846
64.0887,6.026,113.676
63.9075,6.22375,113.511
63.7262,6.42151,113.346
63.5394,6.61377,113.181
63.3527,6.81152,113.011
63.4735,7.03674,112.967
63.5065,7.25647,112.912
63.5449,7.4762,112.857
63.5779,7.70142,112.802
64.0833,7.82227,112.692
64.5886,7.94861,112.582
65.094,8.07495,112.473
65.5939,8.20679,112.363
66.6211,8.55286,112.033
67.6428,8.89893,111.709
68.6591,9.25598,111.39
69.6753,9.61304,111.077
71.1145,10.047,110.77
72.5482,10.4919,110.473
73.9819,10.9369,110.182
75.4102,11.3928,109.907
77.0911,11.8048,109.655
78.7665,12.2223,109.418
80.4419,12.6398,109.193
82.1173,13.0682,108.984
84.0839,13.5077,108.946
86.0559,13.9471,108.929
88.0225,14.3866,108.918
89.9835,14.826,108.929
91.7139,15.0238,109.182
93.4442,15.2106,109.446
95.1746,15.3864,109.715
96.2622,15.238,109.995
97.3444,15.0787,110.27
98.4265,14.9194,110.539
99.5032,14.7546,110.808
100.794,14.5953,110.901
102.079,14.4305,110.995
103.365,14.2657,111.083
104.733,14.09,111.187
106.386,13.8483,111.264
108.034,13.6066,111.335
109.682,13.3594,111.396
111.319,13.1122,111.451
113.527,12.8705,111.698
115.724,12.6178,111.934
117.916,12.3596,112.159
120.103,12.0959,112.374
123.146,12.0081,112.56
126.178,11.9147,112.742
129.21,11.8158,112.917
132.237,11.7004,113.088
135.242,11.8213,113.264
138.246,11.9312,113.445
141.251,12.03,113.637
144.25,12.1179,113.829
145.849,12.2333,113.945
147.453,12.3486,114.071
149.057,12.464,114.197
150.656,12.5684,114.324
150.991,12.464,114.346
151.326,12.3596,114.362
151.661,12.2552,114.384
152.001,12.1509,114.401
152.161,12.0081,114.291
152.331,11.8597,114.186
152.496,11.7114,114.082
152.666,11.5686,113.972
152.748,11.5192,113.791
152.836,11.4752,113.61
152.924,11.4313,113.428
153.012,11.3873,113.242
152.71,11.2994,113.088
152.413,11.2115,112.934
152.117,11.1237,112.78
151.826,11.0303,112.626
150.491,10.9424,112.423
149.161,10.8435,112.22
147.832,10.7446,112.017
146.508,10.6403,111.819
142.998,10.5304,111.324
139.493,10.3876,110.836
135.994,10.2173,110.363
132.506,10.025,109.896
126.854,9.53064,109.254
121.223,8.98132,108.666
115.615,8.37158,108.138
110.023,7.72339,107.677
105.518,6.80603,108.029
101.019,5.92712,108.452
96.5259,5.08118,108.946
92.038,4.27368,109.501
88.9233,3.92212,110.198
85.8142,3.60352,110.912
82.7051,3.32336,111.643
79.5959,3.08167,112.39
77.8931,3.26843,112.522
76.1957,3.4552,112.648
74.4983,3.64746,112.775
72.8009,3.84521,112.89
71.6858,4.2572,112.643
70.5652,4.6637,112.39
69.4446,5.0647,112.132
68.324,5.4657,111.863
67.3627,5.86121,111.698
66.4014,6.25671,111.528
65.4401,6.64673,111.352
64.4733,7.03125,111.165
64.0118,7.28394,111.033
63.5449,7.53662,110.891
63.078,7.78931,110.753
62.6111,8.04199,110.61
62.5397,8.31116,110.462
62.4683,8.58032,110.308
62.3969,8.84949,110.16
62.3254,9.11865,110.006
62.4408,9.14612,110.001
62.5616,9.16809,110.001
62.6825,9.19556,109.995
62.8033,9.21753,109.99
63.0341,9.17358,109.995
63.2648,9.12964,110.001
63.4955,9.08569,110.006
63.7262,9.03625,110.012
63.9075,8.98682,110.017
64.0887,8.93188,110.023
64.27,8.87695,110.028
64.4513,8.82751,110.034
64.7369,8.77808,110.045
65.0171,8.73413,110.056
65.2972,8.69019,110.067
65.5774,8.64075,110.078
66.0718,8.64624,110.099
66.5662,8.65173,110.121
67.066,8.65723,110.149
67.5604,8.66272,110.171
68.3075,8.65173,110.138
69.0546,8.64075,110.11
69.8016,8.62976,110.083
70.9167,8.82751,109.88
72.0319,9.01978,109.677
73.147,9.22302,109.484
74.2566,9.42627,109.292
75.5475,9.70642,109.105
76.8329,9.98657,108.924
78.1183,10.2722,108.754
79.3982,10.5634,108.583
80.7495,10.8545,108.534
82.0953,11.1456,108.49
83.4412,11.4423,108.452
84.7925,11.7334,108.419
86.3196,12.0959,108.457
87.8522,12.4475,108.501
89.3793,12.8046,108.556
90.9064,13.1561,108.622
92.4719,13.4802,108.858
94.0375,13.7933,109.1
95.603,14.101,109.347
97.1686,14.4031,109.605
98.7122,14.6063,109.935
100.256,14.8041,110.264
101.805,14.9963,110.599
103.348,15.1776,110.945
104.848,15.1666,111.253
106.342,15.1556,111.561
107.902,15.1282,111.885
109.462,15.0952,112.203
111.198,14.9084,112.582
112.934,14.7162,112.95
114.664,14.5074,113.307
116.389,14.2932,113.665
118.691,14.1174,113.95
120.992,13.9307,114.225
123.289,13.7384,114.489
125.579,13.5352,114.747
128.568,13.3209,115.071
131.556,13.0957,115.378
134.528,12.854,115.67
137.499,12.5958,115.95
140.054,12.5189,116.054
142.608,12.4365,116.153
145.157,12.3486,116.246
147.7,12.2552,116.34
148.909,12.2168,116.301
150.117,12.1783,116.263
151.32,12.1454,116.224
152.529,12.1069,116.186
152.765,11.9696,116.06
153.007,11.8268,115.928
153.248,11.6895,115.801
153.49,11.5521,115.675
153.402,11.3983,115.483
153.309,11.2445,115.296
153.226,11.0907,115.104
153.138,10.9369,114.917
152.858,10.8545,114.84
152.584,10.7721,114.763
152.309,10.6897,114.686
152.034,10.6073,114.615
151.271,10.6293,114.554
150.513,10.6512,114.5
149.755,10.6677,114.445
148.997,10.6897,114.384
146.926,10.7776,114.142
144.86,10.8545,113.895
142.795,10.9259,113.648
140.735,10.9863,113.395
136.719,10.8325,112.846
132.715,10.6348,112.308
128.721,10.4041,111.791
124.739,10.1404,111.292
119.751,9.59656,110.495
114.791,8.99231,109.753
109.847,8.32214,109.072
104.93,7.59705,108.446
100.986,6.45996,108.633
97.0532,5.33386,108.896
93.1256,4.22974,109.237
89.198,3.15308,109.655
86.5118,2.72461,110.352
83.8202,2.3291,111.066
81.123,1.96655,111.797
78.4314,1.63696,112.549
77.2504,1.87866,112.698
76.0748,2.12585,112.841
74.8993,2.37305,112.983
73.7238,2.62024,113.115
73.0591,2.93884,113.049
72.3889,3.25195,112.983
71.7188,3.56506,112.906
71.0486,3.87268,112.835
70.6805,4.07043,112.665
70.307,4.2627,112.489
69.939,4.45496,112.319
69.5654,4.64722,112.143
69.3018,4.76807,112.006
69.0381,4.88892,111.868
68.7689,5.00427,111.725
68.5052,5.12512,111.588
68.28,5.27893,111.572
68.0603,5.43274,111.55
67.8351,5.58655,111.533
67.6099,5.74036,111.511
67.7252,5.83923,111.522
67.8351,5.9436,111.533
67.868,6.04248,111.533
68.1097,6.1084,111.478
68.3569,6.17432,111.423
68.5986,6.24573,111.363
68.8403,6.31165,111.308
69.2908,6.38855,111.242
69.7357,6.46545,111.176
70.1862,6.54236,111.11
70.6311,6.61377,111.044
71.488,6.87744,110.918
72.345,7.14661,110.792
73.2019,7.41028,110.671
74.0588,7.67395,110.555
75.6958,8.18481,110.33
77.3328,8.69568,110.127
78.9697,9.21204,109.929
80.6012,9.73389,109.753
82.6831,10.3381,109.66
84.765,10.9479,109.594
86.8469,11.5631,109.545
88.9343,12.1729,109.517
91.0107,12.6727,109.622
93.0927,13.1616,109.742
95.1746,13.6505,109.88
97.262,14.1339,110.034
99.0912,14.458,110.182
100.92,14.7711,110.341
102.75,15.0842,110.506
104.584,15.3864,110.682
106.15,15.4468,110.858
107.787,15.4962,111.05
109.424,15.5402,111.248
111.061,15.5841,111.44
112.659,15.5182,111.599
114.258,15.4468,111.753
115.851,15.3699,111.901
117.444,15.293,112.055
119.855,15.304,112.236
122.261,15.3094,112.423
124.662,15.3094,112.61
127.062,15.2985,112.791
130.161,15.2271,113.269
133.248,15.1282,113.736
136.335,15.0073,114.197
139.411,14.8645,114.653
141.899,14.9524,114.906
144.388,15.0238,115.164
146.871,15.0897,115.428
149.359,15.1447,115.686
150.584,15.0952,115.763
151.809,15.0513,115.84
153.034,15.0018,115.911
154.259,14.9469,115.988
154.583,14.7931,115.955
154.907,14.6338,115.928
155.231,14.4745,115.895
155.555,14.3207,115.867
155.435,14.2438,115.73
155.319,14.1669,115.598
155.204,14.09,115.466
155.089,14.0131,115.334
154.726,13.9581,115.247
154.369,13.9032,115.153
154.012,13.8428,115.06
153.655,13.7878,114.972
152.661,13.7714,114.862
151.666,13.7494,114.752
150.677,13.7274,114.642
149.689,13.7054,114.532
146.898,13.6945,114.203
144.113,13.6725,113.879
141.334,13.6285,113.555
138.554,13.5736,113.236
133.325,13.3374,112.379
128.106,13.0298,111.555
122.915,12.6508,110.77
117.735,12.2003,110.023
112.95,11.3654,109.644
108.193,10.4974,109.341
103.458,9.61304,109.116
98.7451,8.71216,108.962
95.4712,7.97058,109.512
92.1973,7.26196,110.105
88.9233,6.5863,110.737
85.6494,5.9491,111.401
83.4467,5.75134,111.643
81.2494,5.56458,111.896
79.0466,5.38879,112.154
76.8494,5.224,112.418
75.7452,5.45471,112.154
74.6411,5.67444,111.89
73.5315,5.89417,111.621
72.4274,6.1084,111.352
71.5649,6.427,111.165
70.708,6.74011,110.973
69.8456,7.05322,110.775
68.9832,7.36084,110.577
68.3405,7.56958,110.44
67.6978,7.77832,110.303
67.0496,7.98157,110.165
66.4014,8.18481,110.028
66.1102,8.28369,109.951
65.8136,8.38257,109.88
65.5225,8.48145,109.803
65.2258,8.58032,109.726
65.4126,8.73413,109.66
65.5884,8.88794,109.589
65.6873,9.04175,109.506
66.1047,9.17358,109.468
66.5222,9.31091,109.435
66.9397,9.44824,109.396
67.3572,9.58557,109.363
68.1647,9.646,109.341
68.9667,9.71191,109.319
69.7687,9.77234,109.297
70.5707,9.83276,109.276
71.9385,10.1569,109.177
73.3008,10.481,109.083
74.6631,10.8105,108.995
76.0254,11.1401,108.918
77.7502,11.5741,108.825
79.4696,12.0135,108.748
81.1945,12.453,108.682
82.9138,12.8925,108.627
84.6826,13.277,108.754
86.4514,13.6505,108.891
88.2257,14.0186,109.045
89.9945,14.3866,109.204
91.4172,14.6063,109.446
92.8455,14.8206,109.693
94.2682,15.0238,109.951
95.6964,15.2271,110.209
96.9708,15.3644,110.396
98.2397,15.5017,110.588
99.5142,15.6335,110.781
100.789,15.7599,110.978
102.134,15.8203,111.039
103.552,15.8752,111.116
104.969,15.9302,111.198
106.381,15.9796,111.281
108.259,16.0455,111.423
110.138,16.1005,111.577
112.022,16.1554,111.725
113.901,16.2048,111.879
116.598,16.2982,112.033
119.295,16.3861,112.198
121.998,16.463,112.363
124.695,16.5344,112.533
128.095,16.3422,113.159
131.49,16.1115,113.774
134.874,15.8533,114.373
138.252,15.5566,114.95
141.202,15.5237,115.247
144.152,15.4797,115.538
147.101,15.4248,115.829
150.04,15.3534,116.115
151.694,15.2875,116.202
153.342,15.2161,116.29
154.984,15.1392,116.378
156.632,15.0677,116.461
157.275,14.9194,116.389
157.917,14.7711,116.323
158.566,14.6228,116.252
159.208,14.4745,116.18
159.28,14.3262,115.983
159.357,14.1724,115.779
159.428,14.024,115.582
159.505,13.8757,115.384
159.362,13.7659,115.269
159.225,13.6505,115.159
159.082,13.5352,115.043
158.945,13.4253,114.933
158.467,13.4088,114.901
157.989,13.3923,114.873
157.511,13.3813,114.84
157.033,13.3649,114.807
155.358,13.4528,114.703
153.688,13.5352,114.593
152.018,13.623,114.483
150.348,13.7,114.368
146.398,13.623,113.95
142.454,13.5242,113.544
138.516,13.3978,113.148
134.588,13.244,112.764
128.979,12.9584,111.698
123.387,12.5793,110.671
117.823,12.1069,109.693
112.28,11.5411,108.765
108.32,10.7611,108.638
104.376,9.97559,108.567
100.443,9.19006,108.55
96.5259,8.40454,108.594
93.9386,7.91565,109.039
91.3568,7.44873,109.512
88.7695,7.00378,110.001
86.1877,6.58081,110.511
84.3475,6.37207,110.764
82.5073,6.17432,111.022
80.6726,5.98206,111.286
78.8324,5.79529,111.555
77.4701,5.88318,111.44
76.1133,5.96008,111.324
74.751,6.03699,111.204
73.3887,6.11389,111.083
72.4988,6.33911,110.951
71.6034,6.55884,110.814
70.708,6.77856,110.671
69.8126,6.99829,110.528
69.3182,7.21252,110.446
68.8293,7.43225,110.363
68.335,7.64648,110.281
67.8406,7.86072,110.193
67.8845,8.0365,110.165
67.9285,8.21777,110.138
67.9724,8.39355,110.11
68.3954,8.49243,110.11
68.8129,8.58582,110.11
69.2303,8.68469,110.11
69.6478,8.78357,110.11
70.2026,8.84399,110.083
70.7629,8.90442,110.061
71.3177,8.97034,110.034
71.8726,9.03076,110.012
72.9108,9.22302,109.874
73.9435,9.40979,109.737
74.9762,9.60205,109.6
76.0034,9.7998,109.468
77.4261,10.1294,109.336
78.8434,10.47,109.21
80.2606,10.8051,109.094
81.6779,11.1456,108.984
83.183,11.4862,109.05
84.6936,11.8268,109.133
86.1987,12.1619,109.221
87.7039,12.4969,109.314
89.1541,12.7002,109.534
90.6042,12.8979,109.759
92.049,13.0847,109.984
93.4991,13.2715,110.22
94.7681,13.3923,110.264
96.0315,13.5077,110.314
97.2949,13.623,110.369
98.5638,13.7384,110.418
100.014,13.8757,110.391
101.47,14.0131,110.363
102.986,14.1504,110.352
104.502,14.2822,110.347
106.732,14.4196,110.451
108.962,14.5459,110.555
111.193,14.6722,110.665
113.423,14.7931,110.781
116.367,14.9854,110.973
119.312,15.1721,111.171
122.261,15.3479,111.379
125.206,15.5127,111.594
128.079,15.65,111.995
130.957,15.7654,112.401
133.83,15.8643,112.813
136.703,15.9412,113.225
139.021,16.04,113.571
141.345,16.1224,113.917
143.668,16.1938,114.269
145.992,16.2543,114.626
147.513,16.2872,114.835
149.041,16.3092,115.049
150.568,16.3312,115.258
152.095,16.3422,115.472
152.853,16.2103,115.538
153.616,16.0785,115.604
154.38,15.9467,115.67
155.138,15.8148,115.73
155.588,15.6171,115.648
156.039,15.4193,115.565
156.484,15.2216,115.477
156.94,15.0238,115.389
157.533,14.9908,115.197
158.132,14.9579,115.005
158.725,14.9249,114.813
159.324,14.8975,114.62
159.89,14.9689,114.494
160.455,15.0458,114.368
161.027,15.1172,114.241
161.592,15.1941,114.115
161.851,15.2051,114.066
162.114,15.2161,114.016
162.372,15.2271,113.967
162.631,15.238,113.917
162.554,15.2106,113.846
162.482,15.1831,113.769
162.405,15.1611,113.692
162.334,15.1337,113.615
162.004,15.0732,113.615
161.675,15.0128,113.61
161.345,14.9524,113.61
161.021,14.892,113.61
160.378,14.8755,113.621
159.736,14.859,113.632
159.093,14.8425,113.648
158.45,14.826,113.665
157.126,14.826,113.643
155.803,14.8206,113.621
154.479,14.8151,113.604
153.16,14.8096,113.588
150.304,14.7272,113.384
147.448,14.6338,113.187
144.597,14.5294,113
141.751,14.4196,112.813
136.758,14.2548,111.879
131.77,14.0186,110.962
126.804,13.7054,110.078
121.855,13.3209,109.226
116.312,12.3981,108.391
110.814,11.3983,107.655
105.348,10.3436,107.023
99.9207,9.22852,106.501
96.015,8.16284,107.386
92.1094,7.15759,108.336
88.1927,6.22375,109.358
84.2706,5.35583,110.435
82.2986,5.13611,111.017
80.321,4.93835,111.599
78.3435,4.75708,112.198
77.8601,4.9823,112.126
77.3822,5.20752,112.055
76.8988,5.42725,111.984
76.4154,5.65247,111.907
75.9045,5.82825,111.879
75.3882,6.00403,111.857
74.8718,6.17432,111.824
74.3555,6.3501,111.797
73.8885,6.427,111.676
73.4216,6.50391,111.555
72.9547,6.58081,111.429
72.4878,6.65771,111.308
72.1747,6.74011,111.242
71.8616,6.81702,111.182
71.5485,6.89941,111.116
71.2354,6.97632,111.05
71.5265,7.08069,111.044
71.8121,7.18506,111.039
72.1033,7.28943,111.033
72.3889,7.38831,111.028
73.4601,7.68494,110.973
74.4489,7.97607,110.907
75.4321,8.27271,110.847
76.4154,8.56384,110.792
78.1732,9.03625,110.577
79.931,9.51416,110.374
81.6833,9.99756,110.182
83.4412,10.481,110.006
85.611,10.9094,109.946
87.7863,11.3434,109.902
89.9561,11.7719,109.869
92.1313,12.2058,109.858
94.1803,12.5244,109.797
96.2347,12.8485,109.748
98.2892,13.1726,109.709
100.344,13.5022,109.682
102.294,13.7769,109.616
104.249,14.057,109.55
106.199,14.3427,109.501
108.155,14.6228,109.457
110.253,14.8425,109.567
112.352,15.0623,109.688
114.45,15.2765,109.814
116.543,15.4852,109.951
118.856,15.683,110.116
121.168,15.8807,110.286
123.481,16.0675,110.468
125.793,16.2488,110.654
128.513,16.3092,111.143
131.237,16.3422,111.632
133.951,16.3531,112.121
136.67,16.3422,112.61
139.202,16.3806,113.038
141.74,16.4026,113.461
144.267,16.4081,113.884
146.799,16.3971,114.307
148.48,16.4795,114.521
150.161,16.5509,114.741
151.842,16.6223,114.961
153.523,16.6827,115.181
154.33,16.5839,115.252
155.132,16.4795,115.318
155.94,16.3751,115.384
156.747,16.2708,115.45
157.022,16.1224,115.433
157.302,15.9686,115.411
157.577,15.8203,115.389
157.857,15.6665,115.367
158.104,15.5841,115.334
158.351,15.4962,115.307
158.604,15.4083,115.274
158.851,15.3259,115.247
159.362,15.3204,115.186
159.879,15.3094,115.131
160.389,15.304,115.076
160.9,15.2985,115.021
161.439,15.3644,114.95
161.982,15.4358,114.879
162.521,15.5072,114.813
163.065,15.5786,114.741
163.268,15.6281,114.653
163.477,15.672,114.565
163.68,15.7214,114.483
163.889,15.7709,114.395
163.592,15.7269,114.373
163.29,15.6885,114.351
162.993,15.6445,114.329
162.697,15.6061,114.307
161.505,15.5731,114.241
160.318,15.5347,114.175
159.131,15.5017,114.109
157.945,15.4633,114.044
155.566,15.3973,113.95
153.193,15.3259,113.857
150.826,15.2545,113.769
148.464,15.1831,113.687
144.509,15.1227,113.417
140.554,15.0458,113.159
136.609,14.9579,112.906
132.676,14.848,112.659
127.359,14.8315,111.599
122.053,14.7162,110.55
116.752,14.5129,109.517
111.473,14.2163,108.512
107.265,13.3099,108.501
103.074,12.4091,108.561
98.8989,11.5137,108.688
96.2567,10.86,109.358
93.609,10.2338,110.061
90.9668,9.646,110.792
88.3191,9.09119,111.544
86.4404,8.88794,111.802
84.5563,8.69568,112.072
82.6776,8.50891,112.341
80.7935,8.33313,112.621
79.6344,8.42651,112.478
78.4698,8.5144,112.341
77.3053,8.60229,112.192
76.1462,8.68469,112.05
75.4047,8.86047,111.879
74.6576,9.03076,111.703
73.916,9.19556,111.528
73.1744,9.36035,111.352
72.6251,9.55811,111.193
72.0758,9.75037,111.028
71.5265,9.94263,110.863
70.9717,10.1349,110.693
70.6915,10.2887,110.616
70.4059,10.4425,110.539
70.1202,10.5963,110.462
69.7357,10.7446,110.369
69.6478,10.86,110.325
69.5599,10.9753,110.281
69.472,11.0907,110.237
69.3896,11.2061,110.187
69.5764,11.2885,110.149
69.7632,11.3708,110.11
69.95,11.4532,110.072
70.1367,11.5356,110.034
70.6201,11.64,109.99
71.1035,11.7499,109.946
71.5814,11.8597,109.907
72.0648,11.9696,109.863
73.1689,12.2333,109.726
74.2786,12.5024,109.594
75.3827,12.7716,109.462
76.4868,13.0463,109.341
78.1293,13.3923,109.182
79.7717,13.7494,109.034
81.4087,14.1064,108.896
83.0511,14.4635,108.765
85.0781,14.8315,108.671
87.1051,15.1996,108.583
89.1321,15.5731,108.512
91.1591,15.9467,108.452
93.0872,16.0236,108.71
95.0208,16.095,108.968
96.9489,16.1554,109.226
98.877,16.2103,109.49
100.366,16.1279,109.644
101.86,16.051,109.797
103.348,15.9631,109.946
104.837,15.8752,110.094
106.243,16.0071,109.836
107.644,16.1389,109.578
109.05,16.2762,109.319
110.446,16.4246,109.067
112.352,16.5619,108.935
114.252,16.7047,108.803
